timestamp,rps,value,label
1574526900000,0,98,0
1574527200000,0,98,0
1574527500000,0,98,0
1574527800000,0,98,0
1574528100000,0,98,0
1574528400000,0,98,0
1574528700000,0,98,0
1574529000000,0,98,0
1574529300000,0,98,0
1574529600000,0,98,0
1574529900000,0,98,0
1574530200000,0,98,0
1574530500000,0,98,0
1574530800000,0,98,0
1574531100000,0,98,0
1574531400000,0,98,0
1574531700000,0,98,0
1574532000000,0,98,0
1574532300000,0,98,0
1574532600000,0,98,0
1574532900000,0,98,0
1574533200000,0,98,0
1574533500000,0,98,0
1574533800000,0,98,0
1574534100000,0,98,0
1574534400000,0,98,0
1574534700000,0,98,0
1574535000000,0,98,0
1574535300000,0,98,0
1574535600000,0,98,0
1574535900000,0,98,0
1574536200000,0,98,0
1574536500000,0,98,0
1574536800000,0,98,0
1574537100000,0,98,0
1574537400000,0,98,0
1574537700000,0,98,0
1574538000000,0,98,0
1574538300000,0,98,0
1574538600000,0,98,0
1574538900000,0,98,0
1574539200000,0,98,0
1574539500000,0,98,0
1574539800000,0,98,0
1574540100000,0,98,0
1574540400000,0,98,0
1574540700000,0,98,0
1574541000000,0,98,0
1574541300000,0,98,0
1574541600000,0,98,0
1574541900000,0,98,0
1574542200000,0,98,0
1574542500000,0,98,0
1574542800000,0,98,0
1574543100000,0,98,0
1574543400000,0,98,0
1574543700000,0,98,0
1574544000000,0,98,0
1574544300000,0,98,0
1574544600000,0,98,0
1574544900000,0,98,0
1574545200000,0,98,0
1574545500000,0,98,0
1574545800000,0,98,0
1574546100000,0,98,0
1574546400000,0,98,0
1574546700000,0,98,0
1574547000000,0,98,0
1574547300000,0,98,0
1574547600000,0,98,0
1574547900000,0,98,0
1574548200000,0,98,0
1574548500000,0,98,0
1574548800000,0,98,0
1574549100000,0,98,0
1574549400000,0,98,0
1574549700000,0,98,0
1574550000000,0,98,0
1574550300000,0,98,0
1574550600000,0,98,0
1574550900000,0,98,0
1574551200000,0,98,0
1574551500000,0,98,0
1574551800000,0,98,0
1574552100000,0,98,0
1574552400000,0,98,0
1574552700000,0,98,0
1574553000000,0,98,0
1574553300000,0,98,0
1574553600000,0,98,0
1574553900000,0,98,0
1574554200000,0,98,0
1574554500000,0,98,0
1574554800000,0,98,0
1574555100000,0,98,0
1574555400000,0,98,0
1574555700000,0,98,0
1574556000000,0,98,0
1574556300000,0,98,0
1574556600000,0,98,0
1574556900000,0,98,0
1574557200000,0,98,0
1574557500000,0,98,0
1574557800000,0,98,0
1574558100000,0,98,0
1574558400000,0,98,0
1574558700000,0,98,0
1574559000000,0,98,0
1574559300000,0,98,0
1574559600000,0,98,0
1574559900000,0,98,0
1574560200000,0,98,0
1574560500000,0,98,0
1574560800000,0,98,0
1574561100000,0,98,0
1574561400000,0,98,0
1574561700000,0,98,0
1574562000000,0,98,0
1574562300000,0,98,0
1574562600000,0,98,0
1574562900000,0,98,0
1574563200000,0,98,0
1574563500000,0,98,0
1574563800000,0,98,0
1574564100000,0,98,0
1574564400000,0,98,0
1574564700000,0,98,0
1574565000000,0,98,0
1574565300000,0,98,0
1574565600000,0,98,0
1574565900000,0,98,0
1574566200000,0,98,0
1574566500000,0,98,0
1574566800000,0,98,0
1574567100000,0,98,0
1574567400000,0,98,0
1574567700000,0,98,0
1574568000000,0,98,0
1574568300000,0,98,0
1574568600000,0,98,0
1574568900000,0,98,0
1574569200000,0,98,0
1574569500000,0,98,0
1574569800000,0,98,0
1574570100000,0,98,0
1574570400000,0,98,0
1574570700000,0,98,0
1574571000000,0,98,0
1574571300000,0,98,0
1574571600000,0,98,0
1574571900000,0,98,0
1574572200000,0,98,0
1574572500000,0,98,0
1574572800000,0,98,0
1574573100000,0,98,0
1574573400000,0,98,0
1574573700000,0,98,0
1574574000000,0,98,0
1574574300000,0,98,0
1574574600000,0,98,0
1574574900000,0,98,0
1574575200000,0,98,0
1574575500000,0,98,0
1574575800000,0,98,0
1574576100000,0,98,0
1574576400000,0,98,0
1574576700000,0,98,0
1574577000000,0,98,0
1574577300000,0,98,0
1574577600000,0,98,0
1574577900000,0,98,0
1574578200000,0,98,0
1574578500000,0,98,0
1574578800000,0,98,0
1574579100000,0,98,0
1574579400000,0,98,0
1574579700000,0,98,0
1574580000000,0,98,0
1574580300000,0,98,0
1574580600000,0,98,0
1574580900000,0,98,0
1574581200000,0,98,0
1574581500000,0,98,0
1574581800000,0,98,0
1574582100000,0,98,0
1574582400000,0,98,0
1574582700000,0,98,0
1574583000000,0,98,0
1574583300000,0,98,0
1574583600000,0,98,0
1574583900000,0,98,0
1574584200000,0,98,0
1574584500000,0,98,0
1574584800000,0,98,0
1574585100000,0,98,0
1574585400000,0,98,0
1574585700000,0,98,0
1574586000000,0,98,0
1574586300000,0,98,0
1574586600000,0,98,0
1574586900000,0,98,0
1574587200000,0,98,0
1574587500000,0,98,0
1574587800000,0,98,0
1574588100000,0,98,0
1574588400000,0,98,0
1574588700000,0,98,0
1574589000000,0,98,0
1574589300000,0,98,0
1574589600000,0,98,0
1574589900000,0,98,0
1574590200000,0,98,0
1574590500000,0,98,0
1574590800000,0,98,0
1574591100000,0,98,0
1574591400000,0,98,0
1574591700000,0,98,0
1574592000000,0,98,0
1574592300000,0,98,0
1574592600000,0,98,0
1574592900000,0,98,0
1574593200000,0,98,0
1574593500000,0,98,0
1574593800000,0,98,0
1574594100000,0,98,0
1574594400000,0,98,0
1574594700000,0,98,0
1574595000000,0,98,0
1574595300000,0,98,0
1574595600000,0,98,0
1574595900000,0,98,0
1574596200000,0,98,0
1574596500000,0,98,0
1574596800000,0,98,0
1574597100000,0,98,0
1574597400000,0,98,0
1574597700000,0,98,0
1574598000000,0,98,0
1574598300000,0,98,0
1574598600000,0,98,0
1574598900000,0,98,0
1574599200000,0,98,0
1574599500000,0,97.5,0
1574599800000,0,97.66666666666669,0
1574600100000,0,98,0
1574600400000,0,98,0
1574600700000,0,98,0
1574601000000,0,98,0
1574601300000,0,98,0
1574601600000,0,97.66666666666669,0
1574601900000,0,98,0
1574602200000,0,98,0
1574602500000,0,98,0
1574602800000,0,98,0
1574603100000,0,98,0
1574603400000,0,98,0
1574603700000,0,98,0
1574604000000,0,98,0
1574604300000,0,98,0
1574604600000,0,98,0
1574604900000,0,98,0
1574605200000,0,98,0
1574605500000,0,98,0
1574605800000,0,98,0
1574606100000,0,98,0
1574606400000,0,98,0
1574606700000,0,98,0
1574607000000,0,98,0
1574607300000,0,98,0
1574607600000,0,98,0
1574607900000,0,98,0
1574608200000,0,98,0
1574608500000,0,98,0
1574608800000,0,98,0
1574609100000,0,98,0
1574609400000,0,98,0
1574609700000,0,98,0
1574610000000,0,98,0
1574610300000,0,98,0
1574610600000,0,98,0
1574610900000,0,98,0
1574611200000,0,98,0
1574611500000,0,98,0
1574611800000,0,98,0
1574612100000,0,98,0
1574612400000,0,98,0
1574612700000,0,98,0
1574613000000,0,98,0
1574613300000,0,98,0
1574613600000,0,98,0
1574613900000,0,98,0
1574614200000,0,98,0
1574614500000,0,98,0
1574614800000,0,98,0
1574615100000,0,98,0
1574615400000,0,98,0
1574615700000,0,98,0
1574616000000,0,98,0
1574616300000,0,98,0
1574616600000,0,98,0
1574616900000,0,98,0
1574617200000,0,98,0
1574617500000,0,98,0
1574617800000,0,98,0
1574618100000,0,98,0
1574618400000,0,98,0
1574618700000,0,98,0
1574619000000,0,98,0
1574619300000,0,98,0
1574619600000,0,98,0
1574619900000,0,98,0
1574620200000,0,98,0
1574620500000,0,98,0
1574620800000,0,98,0
1574621100000,0,98,0
1574621400000,0,98,0
1574621700000,0,98,0
1574622000000,0,98,0
1574622300000,0,98,0
1574622600000,0,98,0
1574622900000,0,98,0
1574623200000,0,98,0
1574623500000,0,98,0
1574623800000,0,98,0
1574624100000,0,98,0
1574624400000,0,98,0
1574624700000,0,98,0
1574625000000,0,98,0
1574625300000,0,98,0
1574625600000,0,98,0
1574625900000,0,98,0
1574626200000,0,98,0
1574626500000,0,98,0
1574626800000,0,98,0
1574627100000,0,98,0
1574627400000,0,98,0
1574627700000,0,98,0
1574628000000,0,98,0
1574628300000,0,98,0
1574628600000,0,98,0
1574628900000,0,98,0
1574629200000,0,98,0
1574629500000,0,98,0
1574629800000,0,98,0
1574630100000,0,98,0
1574630400000,0,98,0
1574630700000,0,98,0
1574631000000,0,98,0
1574631300000,0,98,0
1574631600000,0,98,0
1574631900000,0,98,0
1574632200000,0,98,0
1574632500000,0,98,0
1574632800000,0,98,0
1574633100000,0,98,0
1574633400000,0,98,0
1574633700000,0,98,0
1574634000000,0,98,0
1574634300000,0,98,0
1574634600000,0,98,0
1574634900000,0,98,0
1574635200000,0,98,0
1574635500000,0,98,0
1574635800000,0,98,0
1574636100000,0,98,0
1574636400000,0,98,0
1574636700000,0,98,0
1574637000000,0,98,0
1574637300000,0,98,0
1574637600000,0,98,0
1574637900000,0,98,0
1574638200000,0,98,0
1574638500000,0,98,0
1574638800000,0,98,0
1574639100000,0,98,0
1574639400000,0,98,0
1574639700000,0,98,0
1574640000000,0,98,0
1574640300000,0,98,0
1574640600000,0,98,0
1574640900000,0,98,0
1574641200000,0,98,0
1574641500000,0,98,0
1574641800000,0,98,0
1574642100000,0,98,0
1574642400000,0,98,0
1574642700000,0,98,0
1574643000000,0,98,0
1574643300000,0,98,0
1574643600000,0,98,0
1574643900000,0,98,0
1574644200000,0,97.66666666666669,0
1574644500000,0,98,0
1574644800000,0,98,0
1574645100000,0,98,0
1574645400000,0,98,0
1574645700000,0,98,0
1574646000000,0,98,0
1574646300000,0,98,0
1574646600000,0,98,0
1574646900000,0,98,0
1574647200000,0,98,0
1574647500000,0,98,0
1574647800000,0,98,0
1574648100000,0,98,0
1574648400000,0,97.66666666666669,0
1574648700000,0,98,0
1574649000000,0,98,0
1574649300000,0,98,0
1574649600000,0,98,0
1574649900000,0,98,0
1574650200000,0,98,0
1574650500000,0,98,0
1574650800000,0,98,0
1574651100000,0,98,0
1574651400000,0,98,0
1574651700000,0,98,0
1574652000000,0,98,0
1574652300000,0,98,0
1574652600000,0,98,0
1574652900000,0,98,0
1574653200000,0,98,0
1574653500000,0,98,0
1574653800000,0,98,0
1574654100000,0,98,0
1574654400000,0,98,0
1574654700000,0,98,0
1574655000000,0,98,0
1574655300000,0,98,0
1574655600000,0,98,0
1574655900000,0,98,0
1574656200000,0,98,0
1574656500000,0,98,0
1574656800000,0,98,0
1574657100000,0,98,0
1574657400000,0,98,0
1574657700000,0,98,0
1574658000000,0,98,0
1574658300000,0,98,0
1574658600000,0,98,0
1574658900000,0,98,0
1574659200000,0,98,0
1574659500000,0,98,0
1574659800000,0,98,0
1574660100000,0,98,0
1574660400000,0,98,0
1574660700000,0,98,0
1574661000000,0,98,0
1574661300000,0,98,0
1574661600000,0,98,0
1574661900000,0,98,0
1574662200000,0,98,0
1574662500000,0,98,0
1574662800000,0,98,0
1574663100000,0,98,0
1574663400000,0,98,0
1574663700000,0,98,0
1574664000000,0,98,0
1574664300000,0,98,0
1574664600000,0,98,0
1574664900000,0,98,0
1574665200000,0,98,0
1574665500000,0,98,0
1574665800000,0,98,0
1574666100000,0,98,0
1574666400000,0,98,0
1574666700000,0,98,0
1574667000000,0,98,0
1574667300000,0,98,0
1574667600000,0,98,0
1574667900000,0,98,0
1574668200000,0,98,0
1574668500000,0,98,0
1574668800000,0,98,0
1574669100000,0,97.5,0
1574669400000,0,98,0
1574669700000,0,98,0
1574670000000,0,98,0
1574670300000,0,98,0
1574670600000,0,98,0
1574670900000,0,98,0
1574671200000,0,98,0
1574671500000,0,98,0
1574671800000,0,98,0
1574672100000,0,98,0
1574672400000,0,98,0
1574672700000,0,98,0
1574673000000,0,98,0
1574673300000,0,98,0
1574673600000,0,98,0
1574673900000,0,98,0
1574674200000,0,98,0
1574674500000,0,98,0
1574674800000,0,98,0
1574675100000,0,98,0
1574675400000,0,98,0
1574675700000,0,98,0
1574676000000,0,98,0
1574676300000,0,98,0
1574676600000,0,98,0
1574676900000,0,98,0
1574677200000,0,98,0
1574677500000,0,98,0
1574677800000,0,98,0
1574678100000,0,98,0
1574678400000,0,98,0
1574678700000,0,98,0
1574679000000,0,98,0
1574679300000,0,98,0
1574679600000,0,98,0
1574679900000,0,98,0
1574680200000,0,97.66666666666669,0
1574680500000,0,98,0
1574680800000,0,98,0
1574681100000,0,98,0
1574681400000,0,98,0
1574681700000,0,98,0
1574682000000,0,98,0
1574682300000,0,98,0
1574682600000,0,98,0
1574682900000,0,98,0
1574683200000,0,98,0
1574683500000,0,98,0
1574683800000,0,97.66666666666669,0
1574684100000,0,98,0
1574684400000,0,98,0
1574684700000,0,98,0
1574685000000,0,98,0
1574685300000,0,98,0
1574685600000,0,97.66666666666669,0
1574685900000,0,97,0
1574686200000,0,98,0
1574686500000,0,98,0
1574686800000,0,98,0
1574687100000,0,98,0
1574687400000,0,98,0
1574687700000,0,98,0
1574688000000,0,98,0
1574688300000,0,98,0
1574688600000,0,98,0
1574688900000,0,98,0
1574689200000,0,98,0
1574689500000,0,98,0
1574689800000,0,98,0
1574690100000,0,98,0
1574690400000,0,98,0
1574690700000,0,98,0
1574691000000,0,98,0
1574691300000,0,98,0
1574691600000,0,98,0
1574691900000,0,98,0
1574692200000,0,98,0
1574692500000,0,98,0
1574692800000,0,98,0
1574693100000,0,98,0
1574693400000,0,98,0
1574693700000,0,98,0
1574694000000,0,98,0
1574694300000,0,98,0
1574694600000,0,98,0
1574694900000,0,98,0
1574695200000,0,98,0
1574695500000,0,98,0
1574695800000,0,98,0
1574696100000,0,98,0
1574696400000,0,98,0
1574696700000,0,98,0
1574697000000,0,98,0
1574697300000,0,98,0
1574697600000,0,98,0
1574697900000,0,98,0
1574698200000,0,98,0
1574698500000,0,98,0
1574698800000,0,98,0
1574699100000,0,98,0
1574699400000,0,98,0
1574699700000,0,98,0
1574700000000,0,98,0
1574700300000,0,98,0
1574700600000,0,98,0
1574700900000,0,98,0
1574701200000,0,98,0
1574701500000,0,98,0
1574701800000,0,98,0
1574702100000,0,98,0
1574702400000,0,98,0
1574702700000,0,98,0
1574703000000,0,98,0
1574703300000,0,98,0
1574703600000,0,98,0
1574703900000,0,98,0
1574704200000,0,98,0
1574704500000,0,98,0
1574704800000,0,98,0
1574705100000,0,98,0
1574705400000,0,98,0
1574705700000,0,98,0
1574706000000,0,98,0
1574706300000,0,98,0
1574706600000,0,98,0
1574706900000,0,98,0
1574707200000,0,98,0
1574707500000,0,98,0
1574707800000,0,98,0
1574708100000,0,98,0
1574708400000,0,98,0
1574708700000,0,98,0
1574709000000,0,98,0
1574709300000,0,98,0
1574709600000,0,98,0
1574709900000,0,98,0
1574710200000,0,98,0
1574710500000,0,98,0
1574710800000,0,98,0
1574711100000,0,98,0
1574711400000,0,98,0
1574711700000,0,98,0
1574712000000,0,98,0
1574712300000,0,98,0
1574712600000,0,98,0
1574712900000,0,98,0
1574713200000,0,98,0
1574713500000,0,98,0
1574713800000,0,98,0
1574714100000,0,98,0
1574714400000,0,98,0
1574714700000,0,98,0
1574715000000,0,98,0
1574715300000,0,98,0
1574715600000,0,98,0
1574715900000,0,98,0
1574716200000,0,98,0
1574716500000,0,98,0
1574716800000,0,98,0
1574717100000,0,98,0
1574717400000,0,98,0
1574717700000,0,98,0
1574718000000,0,98,0
1574718300000,0,98,0
1574718600000,0,98,0
1574718900000,0,98,0
1574719200000,0,98,0
1574719500000,0,98,0
1574719800000,0,98,0
1574720100000,0,98,0
1574720400000,0,98,0
1574720700000,0,98,0
1574721000000,0,98,0
1574721300000,0,98,0
1574721600000,0,98,0
1574721900000,0,98,0
1574722200000,0,98,0
1574722500000,0,98,0
1574722800000,0,98,0
1574723100000,0,98,0
1574723400000,0,98,0
1574723700000,0,98,0
1574724000000,0,98,0
1574724300000,0,98,0
1574724600000,0,98,0
1574724900000,0,98,0
1574725200000,0,98,0
1574725500000,0,98,0
1574725800000,0,98,0
1574726100000,0,98,0
1574726400000,0,98,0
1574726700000,0,98,0
1574727000000,0,98,0
1574727300000,0,98,0
1574727600000,0,98,0
1574727900000,0,98,0
1574728200000,0,98,0
1574728500000,0,98,0
1574728800000,0,98,0
1574729100000,0,98,0
1574729400000,0,98,0
1574729700000,0,98,0
1574730000000,0,98,0
1574730300000,0,98,0
1574730600000,0,98,0
1574730900000,0,98,0
1574731200000,0,98,0
1574731500000,0,98,0
1574731800000,0,98,0
1574732100000,0,98,0
1574732400000,0,98,0
1574732700000,0,98,0
1574733000000,0,98,0
1574733300000,0,98,0
1574733600000,0,98,0
1574733900000,0,98,0
1574734200000,0,98,0
1574734500000,0,98,0
1574734800000,0,98,0
1574735100000,0,98,0
1574735400000,0,98,0
1574735700000,0,98,0
1574736000000,0,98,0
1574736300000,0,98,0
1574736600000,0,98,0
1574736900000,0,98,0
1574737200000,0,98,0
1574737500000,0,98,0
1574737800000,0,98,0
1574738100000,0,98,0
1574738400000,0,98,0
1574738700000,0,98,0
1574739000000,0,98,0
1574739300000,0,98,0
1574739600000,0,98,0
1574739900000,0,98,0
1574740200000,0,98,0
1574740500000,0,98,0
1574740800000,0,98,0
1574741100000,0,98,0
1574741400000,0,98,0
1574741700000,0,98,0
1574742000000,0,98,0
1574742300000,0,98,0
1574742600000,0,98,0
1574742900000,0,98,0
1574743200000,0,98,0
1574743500000,0,98,0
1574743800000,0,98,0
1574744100000,0,98,0
1574744400000,0,98,0
1574744700000,0,98,0
1574745000000,0,98,0
1574745300000,0,98,0
1574745600000,0,98,0
1574745900000,0,98,0
1574746200000,0,98,0
1574746500000,0,98,0
1574746800000,0,98,0
1574747100000,0,98,0
1574747400000,0,98,0
1574747700000,0,98,0
1574748000000,0,98,0
1574748300000,0,98,0
1574748600000,0,98,0
1574748900000,0,98,0
1574749200000,0,98,0
1574749500000,0,98,0
1574749800000,0,98,0
1574750100000,0,98,0
1574750400000,0,98,0
1574750700000,0,98,0
1574751000000,0,98,0
1574751300000,0,98,0
1574751600000,0,98,0
1574751900000,0,98,0
1574752200000,0,98,0
1574752500000,0,98,0
1574752800000,0,98,0
1574753100000,0,98,0
1574753400000,0,98,0
1574753700000,0,98,0
1574754000000,0,98,0
1574754300000,0,98,0
1574754600000,0,98,0
1574754900000,0,98,0
1574755200000,0,98,0
1574755500000,0,98,0
1574755800000,0,98,0
1574756100000,0,98,0
1574756400000,0,98,0
1574756700000,0,98,0
1574757000000,0,98,0
1574757300000,0,98,0
1574757600000,0,98,0
1574757900000,0,98,0
1574758200000,0,98,0
1574758500000,0,98,0
1574758800000,0,98,0
1574759100000,0,98,0
1574759400000,0,98,0
1574759700000,0,98,0
1574760000000,0,98,0
1574760300000,0,98,0
1574760600000,0,98,0
1574760900000,0,98,0
1574761200000,0,98,0
1574761500000,0,98,0
1574761800000,0,98,0
1574762100000,0,98,0
1574762400000,0,98,0
1574762700000,0,98,0
1574763000000,0,98,0
1574763300000,0,98,0
1574763600000,0,98,0
1574763900000,0,98,0
1574764200000,0,98,0
1574764500000,0,98,0
1574764800000,0,98,0
1574765100000,0,98,0
1574765400000,0,98,0
1574765700000,0,98,0
1574766000000,0,98,0
1574766300000,0,98,0
1574766600000,0,98,0
1574766900000,0,98,0
1574767200000,0,98,0
1574767500000,0,98,0
1574767800000,0,98,0
1574768100000,0,98,0
1574768400000,0,98,0
1574768700000,0,98,0
1574769000000,0,98,0
1574769300000,0,98,0
1574769600000,0,98,0
1574769900000,0,98,0
1574770200000,0,98,0
1574770500000,0,98,0
1574770800000,0,98,0
1574771100000,0,98,0
1574771400000,0,98,0
1574771700000,0,98,0
1574772000000,0,98,0
1574772300000,0,97,0
1574772600000,0,98,0
1574772900000,0,98,0
1574773200000,0,98,0
1574773500000,0,98,0
1574773800000,0,98,0
1574774100000,0,98,0
1574774400000,0,98,0
1574774700000,0,98,0
1574775000000,0,98,0
1574775300000,0,98,0
1574775600000,0,98,0
1574775900000,0,98,0
1574776200000,0,98,0
1574776500000,0,98,0
1574776800000,0,98,0
1574777100000,0,98,0
1574777400000,0,98,0
1574777700000,0,98,0
1574778000000,0,98,0
1574778300000,0,98,0
1574778600000,0,98,0
1574778900000,0,98,0
1574779200000,0,98,0
1574779500000,0,98,0
1574779800000,0,98,0
1574780100000,0,98,0
1574780400000,0,98,0
1574780700000,0,98,0
1574781000000,0,97.66666666666669,0
1574781300000,0,98,0
1574781600000,0,98,0
1574781900000,0,98,0
1574782200000,0,98,0
1574782500000,0,98,0
1574782800000,0,98,0
1574783100000,0,98,0
1574783400000,0,98,0
1574783700000,0,98,0
1574784000000,0,98,0
1574784300000,0,98,0
1574784600000,0,98,0
1574784900000,0,98,0
1574785200000,0,98,0
1574785500000,0,98,0
1574785800000,0,98,0
1574786100000,0,98,0
1574786400000,0,98,0
1574786700000,0,98,0
1574787000000,0,98,0
1574787300000,0,98,0
1574787600000,0,98,0
1574787900000,0,98,0
1574788200000,0,98,0
1574788500000,0,98,0
1574788800000,0,98,0
1574789100000,0,98,0
1574789400000,0,98,0
1574789700000,0,98,0
1574790000000,0,98,0
1574790300000,0,46,1
1574790600000,0,45,1
1574790900000,0,42.333333333333336,1
1574791200000,0,43.5,1
1574791500000,0,45.66666666666666,1
1574791800000,0,48,1
1574792100000,0,49.33333333333334,1
1574792400000,0,51.5,1
1574792700000,0,37,1
1574793000000,0,39,1
1574793300000,0,39.66666666666666,1
1574793600000,0,38.5,1
1574793900000,0,94.33333333333331,1
1574794200000,0,84.33333333333333,1
1574794500000,0,62,1
1574794800000,0,59.66666666666666,1
1574795100000,0,66,1
1574795400000,0,69,1
1574795700000,0,70.5,1
1574796000000,0,70,1
1574796300000,0,70.5,1
1574796600000,0,59.66666666666666,1
1574796900000,0,49,1
1574797200000,0,50.66666666666666,1
1574797500000,0,57.5,1
1574797800000,0,52.66666666666666,1
1574798100000,0,62,1
1574798400000,0,98,0
1574798700000,0,98,0
1574799000000,0,98,0
1574799300000,0,98,0
1574799600000,0,98,0
1574799900000,0,98,0
1574800200000,0,98,0
1574800500000,0,98,0
1574800800000,0,98,0
1574801100000,0,98,0
1574801400000,0,98,0
1574801700000,0,98,0
1574802000000,0,98,0
1574802300000,0,98,0
1574802600000,0,98,0
1574802900000,0,98,0
1574803200000,0,98,0
1574803500000,0,98,0
1574803800000,0,98,0
1574804100000,0,98,0
1574804400000,0,98,0
1574804700000,0,98,0
1574805000000,0,98,0
1574805300000,0,98,0
1574805600000,0,98,0
1574805900000,0,98,0
1574806200000,0,98,0
1574806500000,0,98,0
1574806800000,0,98,0
1574807100000,0,98,0
1574807400000,0,98,0
1574807700000,0,98,0
1574808000000,0,98,0
1574808300000,0,98,0
1574808600000,0,98,0
1574808900000,0,98,0
1574809200000,0,98,0
1574809500000,0,98,0
1574809800000,0,98,0
1574810100000,0,98,0
1574810400000,0,98,0
1574810700000,0,98,0
1574811000000,0,98,0
1574811300000,0,98,0
1574811600000,0,98,0
1574811900000,0,98,0
1574812200000,0,98,0
1574812500000,0,98,0
1574812800000,0,98,0
1574813100000,0,98,0
1574813400000,0,98,0
1574813700000,0,98,0
1574814000000,0,98,0
1574814300000,0,98,0
1574814600000,0,98,0
1574814900000,0,98,0
1574815200000,0,98,0
1574815500000,0,98,0
1574815800000,0,98,0
1574816100000,0,98,0
1574816400000,0,98,0
1574816700000,0,98,0
1574817000000,0,98,0
1574817300000,0,98,0
1574817600000,0,98,0
1574817900000,0,98,0
1574818200000,0,97.66666666666669,0
1574818500000,0,98,0
1574818800000,0,98,0
1574819100000,0,98,0
1574819400000,0,98,0
1574819700000,0,98,0
1574820000000,0,97.66666666666669,0
1574820300000,0,98,0
1574820600000,0,98,0
1574820900000,0,98,0
1574821200000,0,98,0
1574821500000,0,98,0
1574821800000,0,98,0
1574822100000,0,98,0
1574822400000,0,98,0
1574822700000,0,98,0
1574823000000,0,98,0
1574823300000,0,98,0
1574823600000,0,98,0
1574823900000,0,98,0
1574824200000,0,98,0
1574824500000,0,98,0
1574824800000,0,98,0
1574825100000,0,98,0
1574825400000,0,98,0
1574825700000,0,98,0
1574826000000,0,98,0
1574826300000,0,98,0
1574826600000,0,98,0
1574826900000,0,98,0
1574827200000,0,98,0
1574827500000,0,98,0
1574827800000,0,98,0
1574828100000,0,98,0
1574828400000,0,98,0
1574828700000,0,98,0
1574829000000,0,98,0
1574829300000,0,98,0
1574829600000,0,98,0
1574829900000,0,98,0
1574830200000,0,98,0
1574830500000,0,98,0
1574830800000,0,98,0
1574831100000,0,98,0
1574831400000,0,98,0
1574831700000,0,98,0
1574832000000,0,98,0
1574832300000,0,98,0
1574832600000,0,98,0
1574832900000,0,98,0
1574833200000,0,98,0
1574833500000,0,98,0
1574833800000,0,98,0
1574834100000,0,98,0
1574834400000,0,98,0
1574834700000,0,98,0
1574835000000,0,98,0
1574835300000,0,98,0
1574835600000,0,98,0
1574835900000,0,98,0
1574836200000,0,98,0
1574836500000,0,98,0
1574836800000,0,98,0
1574837100000,0,98,0
1574837400000,0,98,0
1574837700000,0,98,0
1574838000000,0,98,0
1574838300000,0,98,0
1574838600000,0,98,0
1574838900000,0,98,0
1574839200000,0,98,0
1574839500000,0,98,0
1574839800000,0,98,0
1574840100000,0,37,1
1574840400000,0,39,1
1574840700000,0,39.66666666666666,1
1574841000000,0,38.5,1
1574841300000,0,94.33333333333331,1
1574841600000,0,84.33333333333333,1
1574841900000,0,62,1
1574842200000,0,59.66666666666666,1
1574842500000,0,66,1
1574842800000,0,69,1
1574843100000,0,70.5,1
1574843400000,0,70,1
1574843700000,0,70.5,1
1574844000000,0,59.66666666666666,1
1574844300000,0,49,1
1574844600000,0,50.66666666666666,1
1574844900000,0,57.5,1
1574845200000,0,52.66666666666666,1
1574845500000,0,98,0
1574845800000,0,98,0
1574846100000,0,98,0
1574846400000,0,98,0
1574846700000,0,98,0
1574847000000,0,98,0
1574847300000,0,98,0
1574847600000,0,98,0
1574847900000,0,98,0
1574848200000,0,98,0
1574848500000,0,98,0
1574848800000,0,98,0
1574849100000,0,98,0
1574849400000,0,98,0
1574849700000,0,98,0
1574850000000,0,98,0
1574850300000,0,98,0
1574850600000,0,98,0
1574850900000,0,98,0
1574851200000,0,98,0
1574851500000,0,98,0
1574851800000,0,97.66666666666669,0
1574852100000,0,98,0
1574852400000,0,98,0
1574852700000,0,98,0
1574853000000,0,98,0
1574853300000,0,98,0
1574853600000,0,98,0
1574853900000,0,97.5,0
1574854200000,0,98,0
1574854500000,0,98,0
1574854800000,0,98,0
1574855100000,0,98,0
1574855400000,0,98,0
1574855700000,0,98,0
1574856000000,0,98,0
1574856300000,0,98,0
1574856600000,0,98,0
1574856900000,0,98,0
1574857200000,0,98,0
1574857500000,0,98,0
1574857800000,0,98,0
1574858100000,0,98,0
1574858400000,0,97.33333333333331,0
1574858700000,0,97.5,0
1574859000000,0,98,0
1574859300000,0,98,0
1574859600000,0,98,0
1574859900000,0,98,0
1574860200000,0,98,0
1574860500000,0,98,0
1574860800000,0,98,0
1574861100000,0,98,0
1574861400000,0,98,0
1574861700000,0,98,0
1574862000000,0,98,0
1574862300000,0,98,0
1574862600000,0,98,0
1574862900000,0,98,0
1574863200000,0,98,0
1574863500000,0,98,0
1574863800000,0,98,0
1574864100000,0,98,0
1574864400000,0,98,0
1574864700000,0,98,0
1574865000000,0,98,0
1574865300000,0,98,0
1574865600000,0,98,0
1574865900000,0,98,0
1574866200000,0,98,0
1574866500000,0,98,0
1574866800000,0,98,0
1574867100000,0,98,0
1574867400000,0,98,0
1574867700000,0,98,0
1574868000000,0,98,0
1574868300000,0,98,0
1574868600000,0,98,0
1574868900000,0,98,0
1574869200000,0,98,0
1574869500000,0,98,0
1574869800000,0,98,0
1574870100000,0,98,0
1574870400000,0,98,0
1574870700000,0,98,0
1574871000000,0,98,0
